sep=;
Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Utility 1;Utility 2;Disc. Util. 1;Disc. Util. 2;Perceived. Util. 1;Perceived. Util. 2;User Bother 1;User Bother 2;User Util. 1;User Util. 2;Profile 1;Profile 2
0.064;59;;60rounds;Yes;No;2;0.32074;0.93667;0.05136;0.62646;1.25740;OMACagent@152;BoulwareNegotiationParty@153;0.9366666666666666;0.3207375465597058;0.9366666666666666;0.3207375465597058;0.0;0.3207375465597058;0.0;0.0;0.9366666666666666;0.3207375465597058;party1_utility.xml;party2_utility.xml
0.044;51;;60rounds;Yes;No;2;0.66621;0.94167;0.00000;0.30558;1.60787;InoxAgent@154;BoulwareNegotiationParty@155;0.9416666666666667;0.6662075599338653;0.9416666666666667;0.6662075599338653;0.0;0.6662075599338653;0.0;0.0;0.9416666666666667;0.6662075599338653;party1_utility.xml;party2_utility.xml
0.016;4;;60rounds;Yes;No;2;0.65833;1.00000;0.00000;0.14542;1.65833;TheFawkes@156;BoulwareNegotiationParty@157;0.6583333333333333;1.0;0.6583333333333333;1.0;0.0;1.0;0.0;0.0;0.6583333333333333;1.0;party1_utility.xml;party2_utility.xml
2.005;57;;60rounds;Yes;No;2;0.47817;0.96250;0.02068;0.48411;1.44067;AgentKF@158;BoulwareNegotiationParty@159;0.9625;0.4781701614657966;0.9625;0.4781701614657966;0.0;0.4781701614657966;0.0;0.0;0.9625;0.4781701614657966;party1_utility.xml;party2_utility.xml
0.035;56;;60rounds;Yes;No;2;0.54056;0.90333;0.08511;0.40565;1.44389;AgentI@160;BoulwareNegotiationParty@161;0.9033333333333333;0.540561181084517;0.9033333333333333;0.540561181084517;0.0;0.540561181084517;0.0;0.0;0.9033333333333333;0.540561181084517;party1_utility.xml;party2_utility.xml
0.153;56;;60rounds;Yes;No;2;0.46849;0.96667;0.02746;0.49465;1.43515;MetaAgent2013@162;BoulwareNegotiationParty@163;0.9666666666666668;0.46848669727080305;0.9666666666666668;0.46848669727080305;0.0;0.46848669727080305;0.0;0.0;0.9666666666666668;0.46848669727080305;party1_utility.xml;party2_utility.xml
0.556;57;;60rounds;Yes;No;2;0.46849;0.96667;0.02746;0.49465;1.43515;SlavaAgent@164;BoulwareNegotiationParty@165;0.9666666666666668;0.46848669727080305;0.9666666666666668;0.46848669727080305;0.0;0.46848669727080305;0.0;0.0;0.9666666666666668;0.46848669727080305;party1_utility.xml;party2_utility.xml
0.098;59;;60rounds;Yes;No;2;0.29693;1.00000;0.00000;0.66723;1.29693;TMFAgent@166;BoulwareNegotiationParty@167;1.0;0.2969260373579895;1.0;0.2969260373579895;0.0;0.2969260373579895;0.0;0.0;1.0;0.2969260373579895;party1_utility.xml;party2_utility.xml
0.006;3;;60rounds;Yes;No;2;0.65833;1.00000;0.00000;0.14542;1.65833;AgentM@168;BoulwareNegotiationParty@169;0.6583333333333333;1.0;0.6583333333333333;1.0;0.0;1.0;0.0;0.0;0.6583333333333333;1.0;party1_utility.xml;party2_utility.xml
0.128;59;;60rounds;Yes;No;2;0.29693;1.00000;0.00000;0.66723;1.29693;AgentQuest@170;BoulwareNegotiationParty@171;1.0;0.2969260373579895;1.0;0.2969260373579895;0.0;0.2969260373579895;0.0;0.0;1.0;0.2969260373579895;party1_utility.xml;party2_utility.xml
0.710;56;;60rounds;Yes;No;2;0.53992;0.84000;0.14239;0.39252;1.37992;AgentTD@172;BoulwareNegotiationParty@173;0.8400000000000001;0.5399212248759521;0.8400000000000001;0.5399212248759521;0.0;0.5399212248759521;0.0;0.0;0.8400000000000001;0.5399212248759521;party1_utility.xml;party2_utility.xml
0.027;46;;60rounds;Yes;No;2;0.78500;0.92857;0.00000;0.00000;1.71357;AgentTRP@174;BoulwareNegotiationParty@175;0.7849999999999999;0.9285654723948509;0.7849999999999999;0.9285654723948509;0.0;0.9285654723948509;0.0;0.0;0.7849999999999999;0.9285654723948509;party1_utility.xml;party2_utility.xml
0.016;26;;60rounds;Yes;No;2;0.65833;1.00000;0.00000;0.14542;1.65833;WhaleAgent@176;BoulwareNegotiationParty@177;0.6583333333333333;1.0;0.6583333333333333;1.0;0.0;1.0;0.0;0.0;0.6583333333333333;1.0;party1_utility.xml;party2_utility.xml
0.409;49;;60rounds;Yes;No;2;0.74562;0.80250;0.07619;0.18378;1.54812;AgentYK@178;BoulwareNegotiationParty@179;0.8025;0.7456168143940405;0.8025;0.7456168143940405;0.0;0.7456168143940405;0.0;0.0;0.8025;0.7456168143940405;party1_utility.xml;party2_utility.xml
;2;Session genius.core.session.Session@71248c21 failed: Failed to execute protocol: Execution failed of ArisawaYaki@180:java.lang.NullPointerException: bid can not be null: bid can not be null:[agents.anac.y2014.ArisawaYaki.ArisawaYaki, negotiator.parties.BoulwareNegotiationParty];60rounds;No;;0;;;;;;ArisawaYaki;BoulwareNegotiationParty;0.0;0.0;0.0;0.0;;;;;;;party1_utility;party2_utility
;2;Session genius.core.session.Session@1c72da34 failed: Failed to execute protocol: Execution failed of Aster@182:java.lang.NullPointerException: bid can not be null: bid can not be null:[agents.anac.y2014.Aster.Aster, negotiator.parties.BoulwareNegotiationParty];60rounds;No;;0;;;;;;Aster;BoulwareNegotiationParty;0.0;0.0;0.0;0.0;;;;;;;party1_utility;party2_utility
;2;Session genius.core.session.Session@6e38921c failed: Failed to execute protocol: Execution failed of Atlas@184:java.lang.NullPointerException: null:[agents.anac.y2014.Atlas.Atlas, negotiator.parties.BoulwareNegotiationParty];60rounds;No;;0;;;;;;Atlas;BoulwareNegotiationParty;0.0;0.0;0.0;0.0;;;;;;;party1_utility;party2_utility
0.338;59;;60rounds;Yes;No;2;0.29693;1.00000;0.00000;0.66723;1.29693;BraveCat@186;BoulwareNegotiationParty@187;1.0;0.2969260373579895;1.0;0.2969260373579895;0.0;0.2969260373579895;0.0;0.0;1.0;0.2969260373579895;party1_utility.xml;party2_utility.xml
0.029;53;;60rounds;Yes;No;2;0.66621;0.94167;0.00000;0.30558;1.60787;DoNA@188;BoulwareNegotiationParty@189;0.9416666666666667;0.6662075599338653;0.9416666666666667;0.6662075599338653;0.0;0.6662075599338653;0.0;0.0;0.9416666666666667;0.6662075599338653;party1_utility.xml;party2_utility.xml
;2;Session genius.core.session.Session@5d20e46 failed: Failed to execute protocol: Execution failed of AnacSampleAgent@190:java.lang.NullPointerException: null:[agents.anac.y2014.E2Agent.AnacSampleAgent, negotiator.parties.BoulwareNegotiationParty];60rounds;No;;0;;;;;;AnacSampleAgent;BoulwareNegotiationParty;0.0;0.0;0.0;0.0;;;;;;;party1_utility;party2_utility
0.540;51;;60rounds;Yes;No;2;0.73828;0.87833;0.00000;0.21194;1.61662;Flinch@192;BoulwareNegotiationParty@193;0.8783333333333334;0.7382820437475793;0.8783333333333334;0.7382820437475793;0.0;0.7382820437475793;0.0;0.0;0.8783333333333334;0.7382820437475793;party1_utility.xml;party2_utility.xml
0.026;51;;60rounds;Yes;No;2;0.67917;0.69257;0.20264;0.25864;1.37174;Gangster@194;BoulwareNegotiationParty@195;0.6791666666666667;0.6925706734450536;0.6791666666666667;0.6925706734450536;0.0;0.6925706734450536;0.0;0.0;0.6791666666666667;0.6925706734450536;party1_utility.xml;party2_utility.xml
;2;Session genius.core.session.Session@f0f2775 failed: Failed to execute protocol: Execution failed of KGAgent@196:java.lang.ClassCastException: genius.core.issue.IssueDiscrete cannot be cast to genius.core.issue.IssueInteger: genius.core.issue.IssueDiscrete cannot be cast to genius.core.issue.IssueInteger:[agents.anac.y2014.KGAgent.KGAgent, negotiator.parties.BoulwareNegotiationParty];60rounds;No;;0;;;;;;KGAgent;BoulwareNegotiationParty;0.0;0.0;0.0;0.0;;;;;;;party1_utility;party2_utility
0.064;55;;60rounds;Yes;No;2;0.54056;0.90333;0.08511;0.40565;1.44389;Simpatico@198;BoulwareNegotiationParty@199;0.9033333333333333;0.540561181084517;0.9033333333333333;0.540561181084517;0.0;0.540561181084517;0.0;0.0;0.9033333333333333;0.540561181084517;party1_utility.xml;party2_utility.xml
0.002;3;;60rounds;Yes;No;2;0.65833;1.00000;0.00000;0.14542;1.65833;Sobut@200;BoulwareNegotiationParty@201;0.6583333333333333;1.0;0.6583333333333333;1.0;0.0;1.0;0.0;0.0;0.6583333333333333;1.0;party1_utility.xml;party2_utility.xml
;2;Session genius.core.session.Session@255b53dc failed: Failed to execute protocol: Execution failed of Group2Agent@202:java.lang.NullPointerException: bid can not be null: bid can not be null:[agents.anac.y2014.TUDelftGroup2.Group2Agent, negotiator.parties.BoulwareNegotiationParty];60rounds;No;;0;;;;;;Group2Agent;BoulwareNegotiationParty;0.0;0.0;0.0;0.0;;;;;;;party1_utility;party2_utility
0.030;12;;60rounds;Yes;No;2;0.65833;1.00000;0.00000;0.14542;1.65833;SimilarityAgent@204;BoulwareNegotiationParty@205;0.6583333333333333;1.0;0.6583333333333333;1.0;0.0;1.0;0.0;0.0;0.6583333333333333;1.0;party1_utility.xml;party2_utility.xml
0.037;61;;60rounds;No;No;1;0.00000;0.00000;1.03604;1.21592;0.00000;FuzzyAgent@206;BoulwareNegotiationParty@207;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml
0.031;51;;60rounds;Yes;No;2;0.73020;0.74667;0.13191;0.20203;1.47687;TimeDependentAgentBoulware@208;BoulwareNegotiationParty@209;0.7466666666666666;0.7302046535232236;0.7466666666666666;0.7302046535232236;0.0;0.7302046535232236;0.0;0.0;0.7466666666666666;0.7302046535232236;party1_utility.xml;party2_utility.xml
0.010;17;;60rounds;Yes;No;2;0.65833;1.00000;0.00000;0.14542;1.65833;TimeDependentAgentConceder@210;BoulwareNegotiationParty@211;0.6583333333333333;1.0;0.6583333333333333;1.0;0.0;1.0;0.0;0.0;0.6583333333333333;1.0;party1_utility.xml;party2_utility.xml
0.038;59;;60rounds;Yes;No;2;0.29693;1.00000;0.00000;0.66723;1.29693;TimeDependentAgentHardliner@212;BoulwareNegotiationParty@213;1.0;0.2969260373579895;1.0;0.2969260373579895;0.0;0.2969260373579895;0.0;0.0;1.0;0.2969260373579895;party1_utility.xml;party2_utility.xml
0.017;31;;60rounds;Yes;No;2;0.72167;0.97619;0.00000;0.07924;1.69786;TimeDependentAgentLinear@214;BoulwareNegotiationParty@215;0.7216666666666667;0.9761884907982836;0.7216666666666667;0.9761884907982836;0.0;0.9761884907982836;0.0;0.0;0.7216666666666667;0.9761884907982836;party1_utility.xml;party2_utility.xml
0.002;3;;60rounds;Yes;No;2;0.65833;1.00000;0.00000;0.14542;1.65833;ImmediateAcceptor@216;BoulwareNegotiationParty@217;0.6583333333333333;1.0;0.6583333333333333;1.0;0.0;1.0;0.0;0.0;0.6583333333333333;1.0;party1_utility.xml;party2_utility.xml
0.041;61;;60rounds;No;No;1;0.00000;0.00000;1.03604;1.21592;0.00000;OptimalBidderSimple@218;BoulwareNegotiationParty@219;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml
0.032;57;;60rounds;Yes;No;2;0.45638;0.73750;0.24056;0.47457;1.19388;FunctionalAcceptor@220;BoulwareNegotiationParty@221;0.7375;0.4563795727563315;0.7375;0.4563795727563315;0.0;0.4563795727563315;0.0;0.0;0.7375;0.4563795727563315;party1_utility.xml;party2_utility.xml
0.598;47;;60rounds;Yes;No;2;0.75500;0.80463;0.10391;0.12752;1.55963;BayesianAgent@222;BoulwareNegotiationParty@223;0.755;0.8046278308854702;0.755;0.8046278308854702;0.0;0.8046278308854702;0.0;0.0;0.755;0.8046278308854702;party1_utility.xml;party2_utility.xml
0.023;31;;60rounds;Yes;No;2;0.72167;0.97619;0.00000;0.07924;1.69786;ABMPAgent2@224;BoulwareNegotiationParty@225;0.7216666666666667;0.9761884907982836;0.7216666666666667;0.9761884907982836;0.0;0.9761884907982836;0.0;0.0;0.7216666666666667;0.9761884907982836;party1_utility.xml;party2_utility.xml
0.015;27;;60rounds;Yes;No;2;0.31340;0.98750;0.00000;0.64764;1.30090;BoulwareNegotiationParty@226;SimpleAgent@227;0.9874999999999999;0.31340277591324467;0.9874999999999999;0.31340277591324467;0.9874999999999999;0.0;0.0;0.0;0.9874999999999999;0.31340277591324467;party1_utility.xml;party2_utility.xml
0.005;8;;60rounds;Yes;No;2;0.44410;0.79750;0.18456;0.48463;1.24160;ConcederNegotiationParty@228;SimpleAgent@229;0.7975;0.44409663975964175;0.7975;0.44409663975964175;0.7975;0.0;0.0;0.0;0.7975;0.44409663975964175;party1_utility.xml;party2_utility.xml
0.002;3;;60rounds;Yes;No;2;0.65833;1.00000;0.00000;0.14542;1.65833;SimpleAgent@230;ConcederNegotiationParty@231;0.6583333333333333;1.0;0.6583333333333333;1.0;0.0;1.0;0.0;0.0;0.6583333333333333;1.0;party1_utility.xml;party2_utility.xml
0.005;9;;60rounds;Yes;No;2;0.68833;0.75631;0.17661;0.19753;1.44464;RandomCounterOfferNegotiationParty@232;ConcederNegotiationParty@233;0.6883333333333334;0.7563076559819233;0.6883333333333334;0.7563076559819233;0.6883333333333334;0.7563076559819233;0.0;0.0;0.6883333333333334;0.7563076559819233;party1_utility.xml;party2_utility.xml
0.005;7;;60rounds;Yes;No;2;0.62833;0.80493;0.18542;0.19957;1.43327;RandomParty@234;ConcederNegotiationParty@235;0.6283333333333333;0.8049334050157393;0.6283333333333333;0.8049334050157393;0.6283333333333333;0.8049334050157393;0.0;0.0;0.6283333333333333;0.8049334050157393;party1_utility.xml;party2_utility.xml
0.005;7;;60rounds;Yes;No;2;0.75167;0.80972;0.10011;0.12343;1.56138;RandomParty2@236;ConcederNegotiationParty@237;0.7516666666666667;0.8097165713527283;0.7516666666666667;0.8097165713527283;0.7516666666666667;0.8097165713527283;0.0;0.0;0.7516666666666667;0.8097165713527283;party1_utility.xml;party2_utility.xml
0.024;33;;60rounds;Yes;No;2;0.29693;1.00000;0.00000;0.66723;1.29693;AgentF@238;ConcederNegotiationParty@239;1.0;0.2969260373579895;1.0;0.2969260373579895;1.0;0.2969260373579895;0.0;0.0;1.0;0.2969260373579895;party1_utility.xml;party2_utility.xml
;1;Session genius.core.session.Session@525f1e4e failed: failed to construct agent : Execution failed of init<CaduceusDC16@240,Participant[Party240,PartyRepositoryItem[CaduceusDC16,agents.anac.y2017.caduceusdc16.CaduceusDC16,ANAC2017, is mediator=false],etc/templates/partydomain/party1_utility.xml]>:java.lang.NullPointerException: null:[agents.anac.y2017.caduceusdc16.CaduceusDC16, negotiator.parties.ConcederNegotiationParty];60rounds;No;;0;;;;;;CaduceusDC16;ConcederNegotiationParty;0.0;0.0;0.0;0.0;;;;;;;party1_utility;party2_utility
;1;Session genius.core.session.Session@52aa2946 failed: failed to construct agent : Execution failed of init<ShahAgent@242,Participant[Party242,PartyRepositoryItem[ShahAgent,agents.anac.y2017.parsagent3.ShahAgent,ANAC2017, is mediator=false],etc/templates/partydomain/party1_utility.xml]>:java.lang.IllegalStateException: need standard persistent data: need standard persistent data:[agents.anac.y2017.parsagent3.ShahAgent, negotiator.parties.ConcederNegotiationParty];60rounds;No;;0;;;;;;ShahAgent;ConcederNegotiationParty;0.0;0.0;0.0;0.0;;;;;;;party1_utility;party2_utility
;1;Session genius.core.session.Session@67e2d983 failed: failed to construct agent : Execution failed of init<Mamenchis@244,Participant[Party244,PartyRepositoryItem[Mamenchis,agents.anac.y2017.mamenchis.Mamenchis,ANAC2017, is mediator=false],etc/templates/partydomain/party1_utility.xml]>:java.lang.IllegalStateException: need standard persistent data: need standard persistent data:[agents.anac.y2017.mamenchis.Mamenchis, negotiator.parties.ConcederNegotiationParty];60rounds;No;;0;;;;;;Mamenchis;ConcederNegotiationParty;0.0;0.0;0.0;0.0;;;;;;;party1_utility;party2_utility
0.011;18;;60rounds;Yes;No;2;0.69002;0.87833;0.00608;0.25616;1.56835;PonPokoAgent@246;ConcederNegotiationParty@247;0.8783333333333334;0.6900190691355816;0.8783333333333334;0.6900190691355816;0.8783333333333334;0.6900190691355816;0.0;0.0;0.8783333333333334;0.6900190691355816;party1_utility.xml;party2_utility.xml
;1;Session genius.core.session.Session@4ae3c1cd failed: failed to construct agent : Execution failed of init<AgentKN@248,Participant[Party248,PartyRepositoryItem[AgentKN,agents.anac.y2017.agentkn.AgentKN,ANAC2017 accept Nth offer, is mediator=false],etc/templates/partydomain/party1_utility.xml]>:java.lang.IllegalStateException: need standard persistent data: need standard persistent data:[agents.anac.y2017.agentkn.AgentKN, negotiator.parties.ConcederNegotiationParty];60rounds;No;;0;;;;;;AgentKN;ConcederNegotiationParty;0.0;0.0;0.0;0.0;;;;;;;party1_utility;party2_utility
;4;Session genius.core.session.Session@ca263c2 failed: Failed to execute protocol: Execution failed of Rubick@250:java.lang.NullPointerException: null:[agents.anac.y2017.rubick.Rubick, negotiator.parties.ConcederNegotiationParty];60rounds;No;;0;;;;;;Rubick;ConcederNegotiationParty;0.0;0.0;0.0;0.0;;;;;;;party1_utility;party2_utility
0.181;20;;60rounds;Yes;No;2;0.49465;0.97500;0.00000;0.47369;1.46965;SimpleAgent@252;ConcederNegotiationParty@253;0.975;0.49464690002105177;0.975;0.49464690002105177;0.975;0.49464690002105177;0.0;0.0;0.975;0.49464690002105177;party1_utility.xml;party2_utility.xml
0.012;8;;60rounds;Yes;No;2;0.73828;0.87833;0.00000;0.21194;1.61662;AgentHP2_main@254;ConcederNegotiationParty@255;0.8783333333333334;0.7382820437475793;0.8783333333333334;0.7382820437475793;0.8783333333333334;0.7382820437475793;0.0;0.0;0.8783333333333334;0.7382820437475793;party1_utility.xml;party2_utility.xml
0.037;14;;60rounds;Yes;No;2;0.71383;0.87833;0.02445;0.23414;1.59216;AgentLight@256;ConcederNegotiationParty@257;0.8783333333333334;0.713830578337298;0.8783333333333334;0.713830578337298;0.8783333333333334;0.713830578337298;0.0;0.0;0.8783333333333334;0.713830578337298;party1_utility.xml;party2_utility.xml
0.021;33;;60rounds;Yes;No;2;0.46849;0.96667;0.02746;0.49465;1.43515;Atlas32016@258;ConcederNegotiationParty@259;0.9666666666666668;0.46848669727080305;0.9666666666666668;0.46848669727080305;0.9666666666666668;0.46848669727080305;0.0;0.0;0.9666666666666668;0.46848669727080305;party1_utility.xml;party2_utility.xml
0.133;33;;60rounds;Yes;No;2;0.29693;1.00000;0.00000;0.66723;1.29693;Caduceus@260;ConcederNegotiationParty@261;1.0;0.2969260373579895;1.0;0.2969260373579895;1.0;0.2969260373579895;0.0;0.0;1.0;0.2969260373579895;party1_utility.xml;party2_utility.xml
0.364;26;;60rounds;Yes;No;2;0.49465;0.97500;0.00000;0.47369;1.46965;ClockworkAgent@262;ConcederNegotiationParty@263;0.975;0.49464690002105177;0.975;0.49464690002105177;0.975;0.49464690002105177;0.0;0.0;0.975;0.49464690002105177;party1_utility.xml;party2_utility.xml
0.037;33;;60rounds;Yes;No;2;0.29693;1.00000;0.00000;0.66723;1.29693;Farma@264;ConcederNegotiationParty@265;1.0;0.2969260373579895;1.0;0.2969260373579895;1.0;0.2969260373579895;0.0;0.0;1.0;0.2969260373579895;party1_utility.xml;party2_utility.xml
0.025;12;;60rounds;Yes;No;2;0.71383;0.87833;0.02445;0.23414;1.59216;GrandmaAgent@266;ConcederNegotiationParty@267;0.8783333333333334;0.713830578337298;0.8783333333333334;0.713830578337298;0.8783333333333334;0.713830578337298;0.0;0.0;0.8783333333333334;0.713830578337298;party1_utility.xml;party2_utility.xml
0.046;21;;60rounds;Yes;No;2;0.48721;0.90667;0.06874;0.45782;1.39388;MaxOops@268;ConcederNegotiationParty@269;0.9066666666666666;0.48720946600526105;0.9066666666666666;0.48720946600526105;0.9066666666666666;0.48720946600526105;0.0;0.0;0.9066666666666666;0.48720946600526105;party1_utility.xml;party2_utility.xml
0.018;21;;60rounds;Yes;No;2;0.54227;0.91167;0.07924;0.40653;1.45394;MyAgent@270;ConcederNegotiationParty@271;0.9116666666666667;0.5422699184244845;0.9116666666666667;0.5422699184244845;0.9116666666666667;0.5422699184244845;0.0;0.0;0.9116666666666667;0.5422699184244845;party1_utility.xml;party2_utility.xml
0.028;3;;60rounds;No;No;0;0.00000;0.00000;1.03604;1.21592;0.00000;Ngent@272;ConcederNegotiationParty@273;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml
4.023;33;;60rounds;Yes;No;2;0.29693;1.00000;0.00000;0.66723;1.29693;ParsAgent2@274;ConcederNegotiationParty@275;1.0;0.2969260373579895;1.0;0.2969260373579895;1.0;0.2969260373579895;0.0;0.0;1.0;0.2969260373579895;party1_utility.xml;party2_utility.xml
0.026;17;;60rounds;Yes;No;2;0.66621;0.94167;0.00000;0.30558;1.60787;ParsCat@276;ConcederNegotiationParty@277;0.9416666666666667;0.6662075599338653;0.9416666666666667;0.6662075599338653;0.9416666666666667;0.6662075599338653;0.0;0.0;0.9416666666666667;0.6662075599338653;party1_utility.xml;party2_utility.xml
0.012;21;;60rounds;Yes;No;2;0.47817;0.96250;0.02068;0.48411;1.44067;SYAgent@278;ConcederNegotiationParty@279;0.9625;0.4781701614657966;0.9625;0.4781701614657966;0.9625;0.4781701614657966;0.0;0.0;0.9625;0.4781701614657966;party1_utility.xml;party2_utility.xml
0.006;11;;60rounds;Yes;No;2;0.66621;0.94167;0.00000;0.30558;1.60787;Terra@280;ConcederNegotiationParty@281;0.9416666666666667;0.6662075599338653;0.9416666666666667;0.6662075599338653;0.9416666666666667;0.6662075599338653;0.0;0.0;0.9416666666666667;0.6662075599338653;party1_utility.xml;party2_utility.xml
0.008;10;;60rounds;Yes;No;2;0.66621;0.94167;0.00000;0.30558;1.60787;YXAgent@282;ConcederNegotiationParty@283;0.9416666666666667;0.6662075599338653;0.9416666666666667;0.6662075599338653;0.9416666666666667;0.6662075599338653;0.0;0.0;0.9416666666666667;0.6662075599338653;party1_utility.xml;party2_utility.xml
0.007;12;;60rounds;Yes;No;2;0.68258;0.81000;0.07171;0.24725;1.49258;AgentSmith2016@284;ConcederNegotiationParty@285;0.81;0.682581635119791;0.81;0.682581635119791;0.81;0.682581635119791;0.0;0.0;0.81;0.682581635119791;party1_utility.xml;party2_utility.xml
0.019;33;;60rounds;Yes;No;2;0.29693;1.00000;0.00000;0.66723;1.29693;PhoenixParty@286;ConcederNegotiationParty@287;1.0;0.2969260373579895;1.0;0.2969260373579895;1.0;0.2969260373579895;0.0;0.0;1.0;0.2969260373579895;party1_utility.xml;party2_utility.xml
0.020;33;;60rounds;Yes;No;2;0.29693;1.00000;0.00000;0.66723;1.29693;CUHKAgent2015@288;ConcederNegotiationParty@289;1.0;0.2969260373579895;1.0;0.2969260373579895;1.0;0.2969260373579895;0.0;0.0;1.0;0.2969260373579895;party1_utility.xml;party2_utility.xml
0.645;33;;60rounds;Yes;No;2;0.29693;1.00000;0.00000;0.66723;1.29693;ParsAgent@290;ConcederNegotiationParty@291;1.0;0.2969260373579895;1.0;0.2969260373579895;1.0;0.2969260373579895;0.0;0.0;1.0;0.2969260373579895;party1_utility.xml;party2_utility.xml
0.010;19;;60rounds;Yes;No;2;0.48496;0.95417;0.02297;0.47476;1.43913;AresParty@292;ConcederNegotiationParty@293;0.9541666666666666;0.4849634358260582;0.9541666666666666;0.4849634358260582;0.9541666666666666;0.4849634358260582;0.0;0.0;0.9541666666666666;0.4849634358260582;party1_utility.xml;party2_utility.xml
0.017;33;;60rounds;Yes;No;2;0.29693;1.00000;0.00000;0.66723;1.29693;Mercury@294;ConcederNegotiationParty@295;1.0;0.2969260373579895;1.0;0.2969260373579895;1.0;0.2969260373579895;0.0;0.0;1.0;0.2969260373579895;party1_utility.xml;party2_utility.xml
0.017;28;;60rounds;Yes;No;2;0.49465;0.97500;0.00000;0.47369;1.46965;Atlas3@296;ConcederNegotiationParty@297;0.975;0.49464690002105177;0.975;0.49464690002105177;0.975;0.49464690002105177;0.0;0.0;0.975;0.49464690002105177;party1_utility.xml;party2_utility.xml
